age,usage_rate,duration,event
69.95302230997154,0.17828808392026912,21.108895917779552,1
30.119317211102206,0.4676078917636288,163.7173752474065,1
50.88774887103581,0.43541966531108256,112.87670156085946,0
50.5427096080505,0.3337784053842936,72.40223641596054,1
38.109859663386146,0.7510781023197265,85.10232140714017,1
45.6661997489095,0.5462881615708938,133.36248867154146,1
41.67308985441005,0.17294159431688316,27.232794297104206,0
76.02724532108347,0.29816488175483025,588.906279365009,1
66.22814071776953,0.7149328872936364,386.46719767845997,1
70.2586611399299,0.16851777354127018,110.32907446391846,1
63.66006476851882,0.8660862226438918,23.3700367392338,1
41.45137874539325,0.5456318743125769,119.71551850391371,0
48.70575680464272,0.5325279195939833,7.868424042600796,1
60.872494734735014,0.6331670061935658,3.268872234980045,1
40.33446629329666,0.8422128693326343,31.287769079584137,0
63.555981162068655,0.4130282871119738,65.21080669671109,1
52.11609522210238,0.7102145373031572,212.83709214503824,1
50.50215030940483,0.6091587675962119,136.38481277587834,1
63.5315196184419,0.3403254431524792,142.5414799986788,0
60.33115973783248,0.8907669877196421,58.195575837778456,1
50.66840601017104,0.8176834194462352,44.577595932395674,0
68.91195764037097,0.6926066511925829,48.68699330746619,1
42.027240068801234,0.8655235561848177,461.37670860923294,1
62.39122728333116,0.8805647808638222,4.298252914612511,1
62.11721509562061,0.7375266790435313,211.85251413435256,0
51.28544272823212,0.8533119955273049,90.75693284202956,1
58.913596266905415,0.7277243155023553,60.62165350863925,0
39.986637083376365,0.7121266945842704,135.6517645863314,0
66.08832423048281,0.6567502403936659,70.01760187791747,1
52.78117436268413,0.7774449756018771,217.02516583311552,1
48.72732375377153,0.24274459476376634,242.51099036013932,1
67.58811071004267,0.8927836832790356,57.5083636421726,1
46.54787571348689,0.8846591749707088,34.031330243939905,0
38.09846444363728,0.12632255473110324,94.22144780379547,0
36.320449917713155,0.8432350755082864,255.6283736499779,1
62.272119416147675,0.21598288072610067,24.83889438975258,1
39.6348477700446,0.4016069688332278,102.41925305845544,0
76.05753018381237,0.769157430662447,104.84019002368206,1
30.016847105395335,0.2446839064434774,138.69765158831981,0
75.35747641948046,0.836170321707156,14.811891118779345,1
57.53220960643142,0.8489207601619677,132.10731545834653,0
53.83944265755529,0.5567209603847526,251.7115866603707,1
48.460970958292606,0.10574728454515023,20.79677888191518,1
59.78963337222485,0.3583343198574215,28.477007127152007,1
54.54838357090182,0.655234226538168,373.1885890804587,1
68.23962258419826,0.9830675602246811,20.962520749291578,1
56.37073178394448,0.6686321743150015,202.31292561444909,0
56.80362113754253,0.3338232229577438,71.17119896812265,0
50.63665345343373,0.6706051327896502,29.819681849408898,1
54.316652515347194,0.58598684174427,214.83063018320914,1
58.69362122670471,0.8018608556360293,61.880419183795354,1
34.477979288120494,0.19628257494426257,75.9391362556174,1
38.821774934731444,0.7849251122518252,46.73444571366983,1
63.91916912827258,0.5871399208084993,94.37624098193325,1
57.050385257535304,0.9666928034730952,18.748516249851292,1
52.79219996376785,0.4076849494348175,52.08744516816473,1
55.22120719678472,0.6693597038205533,366.1515943912201,1
59.170980464340055,0.9388252949590157,31.35151744452065,1
48.52288383628766,0.19225875519161134,112.27202537429578,0
45.66034329517225,0.943505638512806,41.299041460837344,1
57.350143061172176,0.719097150070732,155.91362752425232,0
43.259526668619614,0.16105335319465472,14.72801185906436,1
59.89903306857366,0.37086721025213465,367.56409771456197,1
34.56899674914592,0.7373548797807534,63.49884682729747,0
67.34986764790773,0.16061554132189454,28.271622067260626,0
60.67116978895652,0.6239534141586459,8.015460868373392,0
58.07235681176651,0.41129475125766113,19.533983710982362,1
66.79229180734617,0.6588239659907293,77.01732627010605,1
74.98569333355093,0.14116783043126158,43.1534333795425,0
67.17244078021757,0.8843831255371386,185.36803783282653,1
32.909509224020255,0.9761400722596573,59.1861050219872,1
39.645076399171586,0.9719900697571223,30.026769882464357,1
47.50217706765186,0.7746866485686322,100.81038624021411,1
55.313092602530006,0.21707761611756876,128.81637373073121,0
61.21190824562947,0.7824368763361204,19.191054507013916,1
46.291074242158416,0.12212822481292136,19.263853363729872,1
57.24120117372494,0.11991119637609754,3.9228764409956876,1
45.93540481176013,0.3912491972345872,139.99966268293258,1
47.66178636409662,0.5397788713641992,114.45656514044539,1
38.120066837821334,0.7933666760270138,67.58368781170574,1
43.92120104666915,0.7149658389458546,195.19421152099576,1
38.779784732604,0.5013124357390735,172.0108237227819,0
43.28952096427201,0.3462639996534993,92.43475643177176,1
67.64370155929407,0.99741205014194,212.83611578554527,1
43.607213334016684,0.48356317201237564,24.19954428891022,0
86.5885847780487,0.506248321896708,12.462767245979881,0
60.91981481057067,0.24726143907250228,33.008619601451336,1
57.218033484338484,0.8153285938749364,6.172016206646084,1
44.699706637825436,0.7243140032033397,79.5389744975641,1
63.4037185529079,0.29869265150988433,289.63002656720647,0
48.092346085146715,0.17414294105425843,4.214533722985134,0
56.464117775744334,0.7124493718672418,13.67455739822726,0
85.72101445922553,0.6890600928530217,63.19354107170275,1
53.8472812033042,0.3459335742983884,285.2019086569794,0
68.7912799154281,0.9557772060253693,39.90268916096264,1
46.56188289848935,0.23595210260281022,74.31086289599124,1
54.58013811403646,0.4891013209383417,4.458481965110428,1
76.24960762762612,0.949254328150839,16.86002339032399,0
47.47639530654679,0.4777545852335101,453.04886387600476,1
76.74938269596315,0.6746733528976769,352.35945232109043,0
63.493023225465706,0.45783495816651487,0.5199834122518997,1
48.25039868926879,0.346793682113803,318.4272838612756,1
62.58889286866625,0.9855798831638454,107.0170094246926,1
66.67065339552076,0.4684006056835387,212.5551295325336,1
62.46171954660636,0.904689283311221,63.681688254661,0
36.15730336131452,0.30695914530197754,76.10778721326596,1
46.27435389010158,0.29179423362257495,70.4639774484303,0
52.02977637338194,0.12802067459606023,115.41654989188625,0
54.10679885079944,0.6865001428382965,15.793832691993003,0
62.44806517060813,0.43167370935138505,3.195357996596983,1
57.132412011199044,0.8779224248556733,38.64714924144699,1
38.97586769547878,0.5258889160224015,128.06832649178813,1
59.56237421207156,0.9713740851232495,23.673620715844088,0
62.32702894340588,0.266972964132809,117.5074329798578,0
61.71748537517248,0.8817608511600497,367.881190974067,1
67.96936870665546,0.7989371675125676,10.353671340787631,0
65.00706585458684,0.7938296601796468,117.2408038099763,1
60.51016095074124,0.8603049053051989,61.586473174503226,1
54.15801146249623,0.784921591848699,212.73332033031923,1
35.0684687978081,0.6635982894682738,20.4730154011576,0
60.15541862959103,0.21812038991414884,123.86743701993716,1
57.49225224595733,0.12927356154212674,191.19144046775278,0
58.258946046344484,0.9287630630341182,303.81040067492864,0
39.679017090156286,0.6549852830686642,120.71180467338532,0
42.02732151510085,0.8168835618785587,72.18882432421167,1
67.63783423999485,0.533370116361295,101.00315983284885,1
54.52533815372014,0.20557737006615504,213.3424554836307,1
63.178008368471495,0.2126672129822954,88.7658546672456,1
55.339820513565535,0.7170087585060743,3.2401233620600456,1
55.35707367394894,0.48727530540951647,280.65507826641317,0
66.25940567171197,0.28047225403030307,122.81404128117079,1
48.80746326139151,0.5424350920672932,118.50274210734635,1
56.1534493232918,0.1577880433676207,25.507859791892514,1
49.45269653553949,0.6237742617229589,112.93138433514932,1
49.78604527081221,0.3420940639915879,52.56841431406518,1
51.28993451837633,0.8178031905734693,110.60186924715983,1
57.665605259604554,0.37932576303121646,11.834872222183085,0
49.25501654003827,0.5096981341736211,112.61169343891494,1
70.06907350688225,0.11045848591729057,781.3809055189625,0
44.26471237336595,0.165202199015103,5.188364883901572,0
52.75754027006369,0.45324420076601635,396.88562681903403,1
49.7232273007099,0.5319449512454112,54.85259665773272,0
72.3637346122448,0.6400184933073734,214.83351340665408,1
57.358657318138896,0.3624963208383729,160.12815597810072,0
67.38213447362362,0.7254836975138883,87.890786122288,1
37.173275523556335,0.8741101574702841,140.81831251452914,0
58.20460319043111,0.8018658900040149,221.33675560062568,0
65.67556954748125,0.13565694281352145,54.36375825811378,0
55.98740787130509,0.5324562525320461,41.58621860305568,0
67.78576450078421,0.1944371605763574,115.64661330309222,1
48.79253859879553,0.31784051427627474,173.1930735119627,1
71.91216928222696,0.9879963339404318,150.85175372615376,1
82.586777483431,0.22824598861136192,167.84937502701644,1
50.64593727472409,0.5489993381062205,60.05606215789808,0
49.653969743190736,0.6563401608863072,178.79800117051565,1
72.44061372541242,0.7322184734896936,13.447451078625003,0
73.95486574876855,0.6036838151382227,82.56524097614971,1
48.72567967416078,0.1087937626772653,0.6064070792066547,0
49.95775819484972,0.3938151774195927,41.20506504903472,1
51.61858469367391,0.5659404790462403,47.925629076064546,0
38.866593867588676,0.17907984923035003,52.96903869481008,0
43.97617664218962,0.4155642380882627,124.84253271327015,1
42.95031079897518,0.12988279791222992,51.65321098469768,1
45.786429218750456,0.17072064743951867,62.523781484212485,0
54.583781351358624,0.4572309485814364,28.47711811685768,1
57.81057679043825,0.21944417863875432,49.057092057821,1
73.60600591376893,0.6107867634354023,27.071635240970128,1
43.01975151113451,0.7205184722235392,7.981374266815658,1
66.811868781719,0.8205280291981746,97.1197075084379,1
52.43213386929389,0.2801352198203291,115.84245488246225,1
54.40643548417081,0.25073432403316276,101.45559166558391,1
63.097833905999245,0.19411105630096023,65.38114957677948,1
41.527335741252415,0.672787224589273,50.15748620188949,0
59.58891695420861,0.735828153838211,208.97233579894927,1
56.99742649855667,0.12842753034307783,76.86609575416733,0
60.90941516809779,0.9425910216193208,68.49721110910119,1
58.470023726893814,0.14677415528632518,2.7275381639115195,1
84.46360167893073,0.5871667017709634,43.827827548133754,1
47.347120188984206,0.7381544675058248,50.22689331437454,1
48.62803653997819,0.883872211371477,53.430878990789914,1
47.522313682902826,0.742678238919185,91.13066076085342,1
48.33427457007694,0.8215552747628126,80.08529595705123,1
47.35135447232179,0.4055051732885254,98.30639261885608,1
69.26819837329062,0.833342602371861,152.00567852262253,0
72.04605097587826,0.17210336174620763,176.0398921559423,1
48.15104447500629,0.9053349904544749,132.95989810229605,1
45.011733122749256,0.5928331385383626,326.84386612544154,0
60.65698667663685,0.8355679929662443,1.9320886811835027,1
48.37332346862834,0.5070864560664702,22.87739062481386,1
62.59518181306613,0.6792199256768725,0.7971199457986473,0
57.435076250215594,0.5737623948425019,109.47645727281392,1
36.81107062003322,0.7584305695797987,239.72361105698008,0
73.57006241596073,0.17346698382753062,29.298081149166215,0
76.55053207714626,0.15431687559150742,274.86576245349045,1
47.646535714187365,0.3223929106091318,6.526789703565667,1
50.34758128076819,0.2435902121018695,286.0965369150124,1
58.43038468869886,0.8846052099329815,45.49466032718653,1
59.0134814798443,0.2972925886222399,11.22874844615337,1
62.902531272073965,0.9782787302372181,69.85466763443821,0
79.1224544651962,0.40320621259399614,31.159649123208048,1
