feature_1,feature_2,tte
54.96714153011233,10.493043189503972,327.4720209102377
48.61735698828815,6.75017124176835,46.97965779202672
56.47688538100692,5.970372126508366,33.646915742055874
65.23029856408026,6.06143778112245,202.95025381702297
47.658466252766644,2.2274617115747457,25.308206773185336
47.6586304305082,1.737810421335476,330.2870106251911
65.79212815507391,8.286872536298562,1.2228944358969307
57.67434729152909,8.306640995435144,350.25269228794815
45.30525614065048,10.089750236839574,4.4118998618501895
55.42560043585965,12.223079809183181,221.77212291600088
45.365823071875376,3.5804661846645187,75.01432503493903
45.34270246429743,3.480921887755996,495.68286079260326
52.41962271566034,8.004749661542437,7.666137595445494
30.86719755342202,5.2485953744390015,80.71096637333488
32.75082167486967,6.052753242557585,348.3575221256005
44.37712470759027,7.943097374771025,74.0443933181044
39.87168879665576,11.036617381733835,99.26282903811874
53.142473325952736,2.062412035688271,118.99012381167742
40.91975924478789,2.3546839436377818,60.61277556769509
35.87696298664709,0.4934801959368028,98.76741730080221
64.65648768921554,4.3170701330471735,87.78258618057556
47.74223699513465,0.18302052105428498,231.42327694826474
50.67528204687924,3.133034740910548,4.6511461743480975
35.75251813786544,3.9114729284356295,32.98427258987584
44.556172754748175,1.6881533015726125,300.39960058609313
51.10922589709866,4.468162650730877,220.9675828453486
38.490064225776976,0.15487531050737272,60.817526195962
53.75698018345672,0.1903174964139469,96.79330287389773
43.99361310081195,8.64675684769068,32.48734198951301
47.083062502067236,2.2329251210387238,20.84041614360645
43.98293387770603,0.6794452064871399,62.305859880409876
68.52278184508938,3.693267941395078,43.595353461673334
49.86502775262066,7.3482397022286765,87.6243706006643
39.422890710440996,1.2155900171495169,8.09222844331848
58.225449121031886,4.876098093282464,366.4960122522567
37.791563500289776,0.44605514494948645,428.38655755525383
52.08863595004755,0.265325479551547,119.78638819127893
30.403298761202244,3.789544703127605,76.80784344120899
36.71813951101569,3.889552213473711,37.037930155436
51.96861235869123,5.072687241023079,168.09071674879968
57.38466579995411,6.4748028145834216,115.43295836488157
51.7136828118997,18.617785043499964,17.747365410048836
48.843517176117594,3.631455596151781,241.83010919991276
46.98896304410711,1.950098570529894,172.89945113672715
35.214780096325725,7.928269898663432,299.1738525033436
42.801557916052914,1.5792573271806865,129.36040041961343
45.393612290402125,2.8899171563665065,95.04040195913728
60.57122226218915,0.4085258429183495,54.170250659311336
53.43618289568462,0.1283880477073719,269.9018361547118
32.36959844637266,16.43689961634301,201.039238004692
53.24083969394795,9.038838210575314,4.627293865312279
46.149177195836835,5.953213663996708,2.6720816866511363
43.23077999694041,2.6292982223257093,47.234776158326284
56.11676288840868,0.9515326807105438,166.36477229960863
60.30999522495951,0.8506037078642708,436.4275468220168
59.31280119116199,1.440029945632918,16.30095099344797
41.607824767773614,3.983953241566573,90.17241302157358
46.907876241487855,6.2692464388838784,47.947369975809615
53.31263431403564,5.396951748483993,350.3708554375963
59.75545127122359,1.6420613069449796,184.59132074336347
45.2082576215471,15.490517492781532,182.21900464698572
48.14341023336183,6.695087024376132,63.24155711397735
38.93665025993972,4.0411524096566565,53.5834936327349
38.037933759193294,4.7301523601871756,31.93888921500612
58.125258223941984,2.7201893276602567,5.802696384483622
63.56240028570823,1.4233064613703175,200.04261400033104
49.27989878419666,2.200070646615562,167.61174392499228
60.03532897892024,7.090909238783566,817.2445597818082
53.61636025047634,0.07249039860402139,569.4873400744333
43.54880245394876,0.6169019611998803,81.0651592641394
53.61395605508414,0.23547188476260264,146.52830902062607
65.38036566465969,0.20790725958646214,289.6171682874436
49.64173960890049,9.671015168078293,189.47720147092457
65.64643655814007,6.081203058503442,28.415244458114653
23.802548959102555,3.213922972064462,59.88268273998645
58.21902504375224,0.5147845922390663,13.829634431308865
50.870470682381715,3.3825898289861662,308.0223786441709
47.009926495341325,3.207251660471856,93.18477025886182
50.91760776535502,0.950973564001125,25.96037254184837
30.124310853991073,2.844495656511619,111.38295391732503
47.80328112162488,2.5416830729160345,96.26704347430717
53.57112571511746,4.783612164565673,44.342046229710604
64.77894044741517,5.04057268020456,12.053912139846927
44.81729781726352,0.23181162010267364,111.34412835191021
41.91506397106812,2.346920023275308,73.46104241860377
44.982429564154636,4.915624973913642,147.9807080960515
59.15402117702074,3.4971972630389487,73.4309860423515
53.287511096596845,9.706747265877194,191.1770111308484
44.70239796232961,5.374873820274989,80.27541190214875
55.13267433113356,0.8892643438365366,82.31145809801471
50.9707754934804,0.3659121812812042,209.27586432297716
59.68644990532889,5.141970735544455,51.6647313988117
42.979469061226474,0.13434536333697214,14.388795539029894
46.723378534022316,4.406736889036454,2.920502143209468
46.078918468678424,14.086277276935759,140.70574526625856
35.364850518678814,4.283912227887722,96.83989670606796
52.96120277064576,2.4565034611195364,121.76653477978765
52.610552721798896,5.15413578922491,23.948149349344348
50.05113456642461,3.0647798702554563,14.661255122827866
47.65412866624853,3.944071802881601,1.4651476265668781
35.84629257949586,14.190635731164996,43.168726151506924
45.79354677234641,2.439637636750936,89.13973756649446
46.572854834732304,16.24545930753377,49.79818675611507
41.97722730778381,11.787880918849595,57.53195628284312
48.387142883339905,1.08948130470225,234.50615229814414
54.040508568145384,0.3594207765157851,42.81026144251117
68.8618590121053,0.5311266774081511,72.15250280723211
51.74577812831839,0.09194943923616852,153.08717377197016
52.57550390722764,0.4960250582787707,50.50801312991797
49.25554084233833,5.744374362885836,97.30904753530854
30.812287847009586,0.36924813473213514,198.31406436843068
49.73486124550783,1.9207859414743425,298.6190415374668
50.60230209941027,9.317630200486386,15.908187931483598
74.63242112485287,0.11773501590355755,261.1662763042079
48.076390352188774,8.422652530929792,67.75027809955306
53.015473423336125,1.6554173341981473,29.873545435139576
49.65288230294757,0.6287505991455382,61.45869673706975
38.31321962380468,5.9657770421995675,391.36530975805914
61.42822814515021,4.956995882166101,67.84912926673597
57.519330326867745,10.497079070434733,39.86160321004998
57.910319470430466,6.641467893822002,100.34862739576596
40.906125452052606,8.134979029969891,27.462846771560294
64.02794310936099,1.6566693115336928,7.889530497623504
35.98148937207719,0.9766664802022349,13.797521971241586
55.868570938002705,6.943781980027124,13.701842406700711
71.90455625809979,8.221045916217097,16.475990155667297
40.09463674869312,23.28502445070115,14.946006606751656
44.33702270397228,2.660396770763025,102.40840510758065
50.99651365087641,2.3262195598086635,20.074635703448163
44.96524345883801,7.489772516717935,42.413931579480526
34.493365689338674,2.0836683546537658,227.09741251283577
50.68562974806027,13.350689621996633,64.23811416465936
39.37696286273895,9.774195785831246,110.12890836523806
54.73592430635182,2.8017780472107985,18.91285171132165
40.80575765766197,6.948923582477305,21.355098099509505
65.4993440501754,7.023164934275085,4.17272127175653
42.16746707663763,0.5441875940335901,18.504734406558086
46.77938483794324,11.642228404338159,32.65481186311455
58.135172173696695,3.5185374487837717,19.481181748310796
37.69135683566045,8.75666278761665,9.288590786036757
52.27459934604129,1.9286771308225414,12.855621349335253
63.07142754282428,11.29395257272963,61.76293433653791
33.92516765438772,2.464942270300856,23.109220634509658
51.84633858532304,0.05448403307587739,45.29811155109185
52.598827942484235,11.789536484812269,70.00051847143304
57.8182287177731,0.4786280527423763,117.24574340125422
37.63049289121918,1.9232681669251943,4.010573010001543
36.795433869157236,14.984861915941428,160.64942438261195
55.21941565616898,15.039747700519948,98.85936903672963
52.96984673233186,4.259986455276319,8.529543037633426
52.504928503458764,4.996150401952623,206.81346984880906
53.46448209496975,2.975073318114288,253.6693546378928
43.19975278421509,1.7351138937309851,6.30228275601634
52.322536971610035,1.9924316727519487,32.41768431286508
52.93072473298681,5.581617899642532,164.09351832266427
42.85648581973632,6.979189368315386,137.93572402143084
68.65774511144757,7.840977081105743,20.397963206180048
54.73832920911788,7.794155159243709,23.489903118153325
38.08696502797351,0.4781847327015972,46.27851100243697
56.5655360863383,3.41024798286678,66.26625646686144
40.253183297726785,0.29640853224368896,96.3001834058552
57.87084603742452,3.9873065784769643,46.03125630003512
61.58595579007404,2.912776374936418,62.08911092209176
41.7931768164829,10.933093321104007,137.62289403898424
59.63376129244322,2.1609580973394253,3.7372952321478463
54.12780926936498,0.6225298877622544,29.093662188239723
58.2206015999449,0.7715382727105968,124.94918749560257
68.96792982653947,7.167152735395469,225.57667543306135
47.54611883997129,4.814528398740175,71.67791122084009
42.4626383564251,0.5330435612269272,75.95295023530689
41.10485570374477,0.4392776083430254,11.336133854066338
41.841897150345616,6.036042358265499,59.314324608355086
49.228982905858956,0.37773044762898567,76.060679905529
53.41151974816644,8.625929269042906,27.76928032606533
52.766907993300194,6.124998765650025,31.367461187854385
58.27183249036024,0.4242437529015603,47.3664984802472
50.13001891877907,0.44326933888903347,2.0275360750314513
64.53534077157317,21.57729281029046,38.872476125613574
47.35343166762044,2.344187912761448,23.755693562362985
77.20169166589619,2.3152763023765623,39.67492302319827
56.25667347765006,8.377877016413386,12.756310328478126
41.42842443583717,14.710822689816219,221.20798999430247
39.29107501938888,21.34386969800992,90.03988138795597
54.824724152431855,6.999496150581709,113.66329578930316
47.76537214674149,2.360104998095628,155.67090323777913
57.14000494092092,0.4359699684897863,69.00364218488852
54.73237624573545,7.506212702273128,9.093209451745585
49.271710873431275,4.086802037807465,77.02583632948226
41.532062819315954,2.7601656265248686,88.39230578713736
34.851527753141355,11.841188377390452,136.82166488084093
45.53485047932979,0.5894010398594012,56.50346493829821
58.56398794323472,3.3925255468647713,13.648466672931223
52.14093744130204,0.057092947162708345,33.37621802617039
37.542612212880115,3.1617718479146313,45.111482547462344
51.73180925851182,0.2897521553296289,103.82246116218616
53.85317379728837,0.6324549796558561,84.57817212014196
41.16142563798867,0.6251311600372813,44.020675965180615
51.53725105945528,5.237841932034858,430.6195772169812
50.58208718446,6.852988587982364,93.08330084672093
38.57029702169377,4.377768886014342,27.079452875679994
